ARTICLE			TOTAL	MATCH	NON-MATCH

11532192.txt.xml	52	9	43


11597317.txt.xml	128	26	102

11897010.txt.xml	94	4	90

12079497.txt.xml	94	5	89
12546709.txt.xml	98	10	88

12585968.txt.xml	210	8	202

12925238.txt.xml	148	22	126

14609438.txt.xml	64	8	56

14611657.txt.xml	587	7	580

14723793.txt.xml	73	5	68

14737183.txt.xml	337	52	285

15005800.txt.xml	447	66	381

15040800.txt.xml	277	55	222

15061865.txt.xml	375	96	279

15207008.txt.xml	185	32	153

15314655.txt.xml	325	22	303

15314659.txt.xml	53	0	53

15320950.txt.xml	144	27	117

15328533.txt.xml	141	5	136

15345036.txt.xml	726	79	647

15492776.txt.xml	483	47	436

15550985.txt.xml	308	27	281

15588329.txt.xml	187	29	158

15630473.txt.xml	588	85	503

15676071.txt.xml	182	11	171

15760270.txt.xml	386	36	350

15819996.txt.xml	172	24	148

15836427.txt.xml	580	60	520

15876356.txt.xml	162	16	146

15917436.txt.xml	427	34	393

15921521.txt.xml	117	19	98

15938754.txt.xml	187	9	178

16098226.txt.xml	123	18	105

16103912.txt.xml	215	13	202

16109169.txt.xml	321	43	278

16110338.txt.xml	360	32	328

16121255.txt.xml	265	18	247

16121256.txt.xml	130	9	121

16216087.txt.xml	939	171	768

16221973.txt.xml	359	39	320

16255782.txt.xml	185	45	140

16279840.txt.xml	309	15	294

16362077.txt.xml	312	45	267

16433929.txt.xml	237	29	208

16462940.txt.xml	132	38	94

16504143.txt.xml	171	41	130

16504174.txt.xml	100	7	93

16507151.txt.xml	68	5	63

16539743.txt.xml	444	46	398


16579849.txt.xml	190	8	182

16628246.txt.xml	420	44	376

16670015.txt.xml	167	69	98

16700629.txt.xml	409	59	350

16870721.txt.xml	122	7	115

17002498.txt.xml	373	43	330

17020410.txt.xml	134	10	124

17022820.txt.xml	159	23	136

17069463.txt.xml	335	35	300

17078885.txt.xml	228	28	200

17083276.txt.xml	246	56	190

17194222.txt.xml	490	34	456

17244351.txt.xml	157	35	122

17425782.txt.xml	383	26	357

17447844.txt.xml	622	126	496

17590087.txt.xml	61	6	55

17608565.txt.xml	646	57	589

17696610.txt.xml	519	118	401